259595-2,A池东阳-HLHF-3,47459-2,A池热能公司-HLHF-3,20.27
253927-0,B马体育公园美化塔-HLHF-1,253772-1,A池电信大楼-HLHF-2,20.26
15115-129,B马三十里铺陶瓷城-HLHF-2,15319-129,A池芮沟-HLHF-2,20.25
253929-0,B马五一宾馆-HLHF-1,259655-1,A池仰韶贺滹沱-HLHF-2,20.25
47443-0,A池塔泥-HLHF-1,253902-1,B马建材市场-HLHF-2,20.25
253891-1,B马电视台-HLHF-2,253912-0,B马龙山街-HLHF-1,20.24
253895-1,B马福聚德美化塔-HLHF-2,259779-0,B马千秋小学-HLHF-1,20.24
259682-1,B马毛沟-HLHF-2,15486-129,A池义昌煤厂-HLHF-2,20.23
253929-0,B马五一宾馆-HLHF-1,47438-1,A池涧北-HLHF-2,20.22
259778-1,B马华丰机械-HLHF-2,253923-1,B马荣华宾馆-HLHF-2,20.22
253894-0,B马东马岭-HLHF-1,259598-0,A池峪沟-HLHF-1,20.21
15301-128,A池胡疙瘩-HLHF-1,7400-130,B马二高-HLHF-3,20.2
253891-2,B马电视台-HLHF-3,253792-0,A池林业局-HLHF-1,20.2
253923-2,B马荣华宾馆-HLHF-3,253893-2,B马东海大酒店-HLHF-3,20.19
124673-2,A池张沟村-HLHF-3,253917-0,B马汽修厂-HLHF-1,20.19
259712-0,A池仁村-HLHF-1,259781-0,B马怡馨家园-HLHF-1,20.19
253919-2,B马千秋村-HLHF-3,15478-130,A池南昌-HLHF-3,20.19
253898-2,B马郭庄村委大队部-HLHF-3,253938-0,B马跃进小学-HLHF-1,20.18
7400-130,B马二高-HLHF-3,253919-2,B马千秋村-HLHF-3,20.18
259658-1,A池仁村中学-HLHF-2,47433-0,A池庚村-HLHF-1,20.18
15114-128,B马兴苑小区-HLHF-1,253950-1,B马予西宾馆-HLHF-2,20.18
253929-1,B马五一宾馆-HLHF-2,15496-129,B马民俗村-HLHF-2,20.18
253796-0,A池尼桑汽修-HLHF-1,124694-1,A池气象局-HLHF-2,20.17
15427-128,B马鑫星煤矿-HLHF-1,124711-2,B马石门村-HLHF-3,20.17
253926-2,B马水利局-HLHF-3,15514-130,B马东工地大剧院-HLHF-3,20.17
253923-0,B马荣华宾馆-HLHF-1,124687-0,A池堤坞-HLHF-1,20.17
259658-2,A池仁村中学-HLHF-3,253895-1,B马福聚德美化塔-HLHF-2,20.17
253909-2,B马连银小区-HLHF-3,253941-1,B马中澜化工-HLHF-2,20.17
253895-1,B马福聚德美化塔-HLHF-2,15578-130,B马肉联厂-HLHF-3,20.17
253899-0,B马洪庆公园-HLHF-1,253787-1,A池金海浪-HLHF-2,20.17
253909-2,B马连银小区-HLHF-3,273928-130,A池南坻坞村-HLHF-3,20.16
253916-0,B马汽车站-HLHF-1,253818-1,A池仰韶大酒店-HLHF-2,20.14
15496-129,B马民俗村-HLHF-2,253890-0,B马大鸿泰美化塔-HLHF-1,20.14
47443-2,A池塔泥-HLHF-3,253909-2,B马连银小区-HLHF-3,20.14
253786-0,A池交警队-HLHF-1,15306-128,A池吕家-HLHF-1,20.13
253935-0,B马银杏公园-HLHF-1,259654-0,A池仰韶镇政府-HLHF-1,20.12
259772-1,B马红盾宾馆-HLHF-2,253917-1,B马汽修厂-HLHF-2,20.12
259658-0,A池仁村中学-HLHF-1,259781-0,B马怡馨家园-HLHF-1,20.12
15514-129,B马东工地大剧院-HLHF-2,253892-0,B马电业局-HLHF-1,20.11
253904-2,B马锦江国际美化塔-HLHF-3,253899-2,B马洪庆公园-HLHF-3,20.11
259627-1,B马煤气化三期-HLHF-2,253926-0,B马水利局-HLHF-1,20.1
253906-2,B马狂口-HLHF-3,253935-0,B马银杏公园-HLHF-1,20.1
5660-128,B马跃进机关楼-HLHF-1,253923-2,B马荣华宾馆-HLHF-3,20.1
7400-130,B马二高-HLHF-3,253790-0,A池老局-HLHF-1,20.09
253902-1,B马建材市场-HLHF-2,253806-0,A池五里河-HLHF-1,20.07
253921-0,B马千秋路广告牌-HLHF-1,124677-1,A池高岭-HLHF-2,20.07
253920-2,B马花园头-HLHF-3,47432-0,A池笃中-HLHF-1,20.06
15307-129,A池马沟-HLHF-2,15306-128,A池吕家-HLHF-1,20.06
259658-1,A池仁村中学-HLHF-2,253917-1,B马汽修厂-HLHF-2,20.06
253950-0,B马予西宾馆-HLHF-1,273937-128,A池洪阳吴庄隧道西口-HLHF-1,20.05
253916-0,B马汽车站-HLHF-1,124911-1,A池野狐沟-HLHF-2,20.04
253937-1,B马跃进煤矿-HLHF-2,15482-130,A池水泉洼-HLHF-3,20.03
15427-128,B马鑫星煤矿-HLHF-1,124893-0,B马石佛-HLHF-1,20.03
124674-1,A池苏门-HLHF-2,259682-1,B马毛沟-HLHF-2,20.03
253941-1,B马中澜化工-HLHF-2,253909-2,B马连银小区-HLHF-3,20
15486-130,A池义昌煤厂-HLHF-3,253939-0,B马振兴化工厂-HLHF-1,20
124713-1,B马河口村-HLHF-2,253934-0,B马义渑快速通道美化塔-HLHF-1,20
253917-1,B马汽修厂-HLHF-2,253792-0,A池林业局-HLHF-1,20
253921-0,B马千秋路广告牌-HLHF-1,253909-0,B马连银小区-HLHF-1,20
124713-2,B马河口村-HLHF-3,253936-2,B马银杏路-HLHF-3,20
124713-1,B马河口村-HLHF-2,259658-0,A池仁村中学-HLHF-1,20
124713-1,B马河口村-HLHF-2,259721-0,A池天池-HLHF-1,20
253917-2,B马汽修厂-HLHF-3,253926-0,B马水利局-HLHF-1,2.99
253908-0,B马连银三区-HLHF-1,15114-129,B马兴苑小区-HLHF-2,2.99
15301-129,A池胡疙瘩-HLHF-2,253899-0,B马洪庆公园-HLHF-1,2.99
124812-1,A池高村-HLHF-2,124912-1,A池镶春莲花二-HLHF-2,2.99
15485-130,A池德厚-HLHF-3,124688-0,A池店沟-HLHF-1,2.99
15113-130,B马金银叶小区-HLHF-3,124712-2,B马二十里铺-HLHF-3,2.98
15301-129,A池胡疙瘩-HLHF-2,124713-2,B马河口村-HLHF-3,2.98
253929-0,B马五一宾馆-HLHF-1,15115-130,B马三十里铺陶瓷城-HLHF-3,2.98
124818-1,B马礼召-HLHF-2,124818-2,B马礼召-HLHF-3,2.98
124691-1,A池崤店-HLHF-2,259594-2,A池洪阳街-HLHF-3,2.98
15485-129,A池德厚-HLHF-2,15329-130,A池陶村-HLHF-3,2.98
15513-129,A池铁索沟-HLHF-2,253891-1,B马电视台-HLHF-2,2.98
15513-130,A池铁索沟-HLHF-3,253940-2,B马质检局-HLHF-3,2.98
15476-128,A池康洼-HLHF-1,15512-128,A池耿村菜市场-HLHF-1,2.98
259778-0,B马华丰机械-HLHF-1,253901-0,B马华山路-HLHF-1,2.97
253930-129,B马水厂-HLHF-2,253898-0,B马郭庄村委大队部-HLHF-1,2.97
253894-2,B马东马岭-HLHF-3,253929-0,B马五一宾馆-HLHF-1,2.97
253796-1,A池尼桑汽修-HLHF-2,15510-128,A池荆村-HLHF-1,2.97
15485-129,A池德厚-HLHF-2,15481-129,A池石泉-HLHF-2,2.97
259682-2,B马毛沟-HLHF-3,7199-128,H霍义渑界-HLHF-1,2.97
124678-1,A池东坡头-HLHF-2,15481-130,A池石泉-HLHF-3,2.97
259778-1,B马华丰机械-HLHF-2,274161-128,B马二十里铺二-HLHF-1,2.97
253935-1,B马银杏公园-HLHF-2,253933-0,B马西裴村-HLHF-1,2.97
15513-128,A池铁索沟-HLHF-1,124711-1,B马石门村-HLHF-2,2.97
5660-130,B马跃进机关楼-HLHF-3,15115-129,B马三十里铺陶瓷城-HLHF-2,2.97
253930-128,B马水厂-HLHF-1,15513-128,A池铁索沟-HLHF-1,2.97
15476-129,A池康洼-HLHF-2,15301-129,A池胡疙瘩-HLHF-2,2.97
15513-128,A池铁索沟-HLHF-1,47444-0,A池西阳街-HLHF-1,2.96
124678-1,A池东坡头-HLHF-2,259782-1,B马千秋煤矿农场-HLHF-2,2.96
15290-128,A池崔门-HLHF-1,273933-128,A池长岭村-HLHF-1,2.96
259779-1,B马千秋小学-HLHF-2,253941-1,B马中澜化工-HLHF-2,2.96
253906-1,B马狂口-HLHF-2,253905-1,B马凯瑞彩钢厂-HLHF-2,2.95
47459-0,A池热能公司-HLHF-1,15310-128,A池孟东矿-HLHF-1,2.95
253906-1,B马狂口-HLHF-2,253908-1,B马连银三区-HLHF-2,2.95
124694-2,A池气象局-HLHF-3,253820-0,A池一高-HLHF-1,2.95
253911-1,B马梁沟社区-HLHF-2,253908-0,B马连银三区-HLHF-1,2.95
253935-1,B马银杏公园-HLHF-2,253908-1,B马连银三区-HLHF-2,2.95
253928-1,B马文武学校-HLHF-2,253929-1,B马五一宾馆-HLHF-2,2.95
253935-1,B马银杏公园-HLHF-2,253923-1,B马荣华宾馆-HLHF-2,2.95
253929-0,B马五一宾馆-HLHF-1,124712-0,B马二十里铺-HLHF-1,2.95
124898-1,B马310国道煤场-HLHF-2,253906-1,B马狂口-HLHF-2,2.95
124924-0,B马香山南街-HLHF-1,253900-1,B马鸿泰量贩-HLHF-2,2.94
15479-129,A池竹峪-HLHF-2,15480-130,A池贾沟-HLHF-3,2.94
15487-128,A池杜沟-HLHF-1,124689-2,A池洪阳五庄-HLHF-3,2.94
253930-128,B马水厂-HLHF-1,253898-1,B马郭庄村委大队部-HLHF-2,2.94
15301-129,A池胡疙瘩-HLHF-2,253927-1,B马体育公园美化塔-HLHF-2,2.94
253894-2,B马东马岭-HLHF-3,5641-130,B马地税局西-HLHF-3,2.94
238397-0,B马新大楼-HLHF-1,253930-128,B马水厂-HLHF-1,2.94
253920-1,B马花园头-HLHF-2,253922-2,B马千秋煤矿-HLHF-3,2.94
15116-128,B马天禾小区-HLHF-1,253914-1,B马棚户区-HLHF-2,2.94
15301-129,A池胡疙瘩-HLHF-2,259772-1,B马红盾宾馆-HLHF-2,2.94
259721-2,A池天池-HLHF-3,124681-2,A池杨大池东洼-HLHF-3,2.93
15476-128,A池康洼-HLHF-1,253803-0,A池司法局-HLHF-1,2.93
259775-1,B马幸福里-HLHF-2,253912-2,B马龙山街-HLHF-3,2.93
15485-129,A池德厚-HLHF-2,253790-2,A池老局-HLHF-3,2.93
253937-0,B马跃进煤矿-HLHF-1,253909-2,B马连银小区-HLHF-3,2.93
124677-2,A池高岭-HLHF-3,253784-0,A池火车站-HLHF-1,2.93
124673-2,A池张沟村-HLHF-3,47443-2,A池塔泥-HLHF-3,2.93
273937-128,A池洪阳吴庄隧道西口-HLHF-1,253929-1,B马五一宾馆-HLHF-2,2.92
15487-128,A池杜沟-HLHF-1,246341-2,G安千唐志斋F-HLH-3,2.92
7202-129,H霍A池张沟村南-HLHF-2,253917-2,B马汽修厂-HLHF-3,2.92
259782-1,B马千秋煤矿农场-HLHF-2,253950-2,B马予西宾馆-HLHF-3,2.92
124673-0,A池张沟村-HLHF-1,259778-0,B马华丰机械-HLHF-1,2.92
15301-129,A池胡疙瘩-HLHF-2,259772-2,B马红盾宾馆-HLHF-3,2.92
15513-130,A池铁索沟-HLHF-3,7401-130,A池新房-HLHF-3,2.92
15472-128,A池苏门南-HLHF-1,253789-1,A池老畜牧局-HLHF-2,2.91
15476-130,A池康洼-HLHF-3,253785-2,A池计生委-HLHF-3,2.91
253908-0,B马连银三区-HLHF-1,15117-130,B马千秋四组-HLHF-3,2.91
15486-130,A池义昌煤厂-HLHF-3,15486-129,A池义昌煤厂-HLHF-2,2.91
15486-130,A池义昌煤厂-HLHF-3,259781-1,B马怡馨家园-HLHF-2,2.91
15301-129,A池胡疙瘩-HLHF-2,15481-130,A池石泉-HLHF-3,2.91
15301-129,A池胡疙瘩-HLHF-2,253904-2,B马锦江国际美化塔-HLHF-3,2.91
253893-0,B马东海大酒店-HLHF-1,253927-1,B马体育公园美化塔-HLHF-2,2.91
259782-1,B马千秋煤矿农场-HLHF-2,259779-1,B马千秋小学-HLHF-2,2.9
7202-130,H霍A池张沟村南-HLHF-3,259655-1,A池仰韶贺滹沱-HLHF-2,2.9
253941-0,B马中澜化工-HLHF-1,253921-0,B马千秋路广告牌-HLHF-1,2.9
253907-1,B马老局-HLHF-2,253923-1,B马荣华宾馆-HLHF-2,2.9
7202-129,H霍A池张沟村南-HLHF-2,15336-129,A池西天坛-HLHF-2,2.9
253900-2,B马鸿泰量贩-HLHF-3,253908-0,B马连银三区-HLHF-1,2.9
15301-129,A池胡疙瘩-HLHF-2,124813-0,A池乔岭-HLHF-1,2.89
15484-130,A池潘桃-HLHF-3,259712-2,A池仁村-HLHF-3,2.89
15115-129,B马三十里铺陶瓷城-HLHF-2,15516-128,B马常村矿医院-HLHF-1,2.89
274161-128,B马二十里铺二-HLHF-1,274161-130,B马二十里铺二-HLHF-3,2.89
15427-128,B马鑫星煤矿-HLHF-1,15513-129,A池铁索沟-HLHF-2,2.89
253892-2,B马电业局-HLHF-3,253940-2,B马质检局-HLHF-3,2.89
259721-2,A池天池-HLHF-3,15482-129,A池水泉洼-HLHF-2,2.89
15513-129,A池铁索沟-HLHF-2,253817-0,A池信用社-HLHF-1,2.89
124674-1,A池苏门-HLHF-2,7203-128,H霍A池东官庄村北-HLHF-1,2.89
253906-0,B马狂口-HLHF-1,253940-1,B马质检局-HLHF-2,2.89
15116-129,B马天禾小区-HLHF-2,253950-2,B马予西宾馆-HLHF-3,2.89
253905-1,B马凯瑞彩钢厂-HLHF-2,124818-0,B马礼召-HLHF-1,2.89
238397-2,B马新大楼-HLHF-3,15301-129,A池胡疙瘩-HLHF-2,2.89
15311-129,A池庙东洼-HLHF-2,15478-130,A池南昌-HLHF-3,2.88
47443-2,A池塔泥-HLHF-3,15512-128,A池耿村菜市场-HLHF-1,2.88
15311-128,A池庙东洼-HLHF-1,253900-1,B马鸿泰量贩-HLHF-2,2.88
15476-128,A池康洼-HLHF-1,253919-2,B马千秋村-HLHF-3,2.88
253937-1,B马跃进煤矿-HLHF-2,15516-128,B马常村矿医院-HLHF-1,2.88
253932-1,B马西郭庄-HLHF-2,253914-1,B马棚户区-HLHF-2,2.88
259721-2,A池天池-HLHF-3,15480-129,A池贾沟-HLHF-2,2.88
124898-1,B马310国道煤场-HLHF-2,253922-2,B马千秋煤矿-HLHF-3,2.88
15472-129,A池苏门南-HLHF-2,7204-128,H霍A池猫岭村租赁站-HLHF-1,2.88
253931-0,B马西工区-HLHF-1,7400-128,B马二高-HLHF-1,2.88
253926-0,B马水利局-HLHF-1,253917-1,B马汽修厂-HLHF-2,2.88
15301-129,A池胡疙瘩-HLHF-2,253922-0,B马千秋煤矿-HLHF-1,2.88
15487-130,A池杜沟-HLHF-3,124681-0,A池杨大池东洼-HLHF-1,2.88
15513-130,A池铁索沟-HLHF-3,15512-128,A池耿村菜市场-HLHF-1,2.88
15301-129,A池胡疙瘩-HLHF-2,253906-2,B马狂口-HLHF-3,2.87
15476-128,A池康洼-HLHF-1,7401-130,A池新房-HLHF-3,2.87
124681-0,A池杨大池东洼-HLHF-1,253949-1,B马常村-HLHF-2,2.87
15290-129,A池崔门-HLHF-2,15472-128,A池苏门南-HLHF-1,2.87
124694-2,A池气象局-HLHF-3,124673-2,A池张沟村-HLHF-3,2.87
15116-130,B马天禾小区-HLHF-3,259682-2,B马毛沟-HLHF-3,2.87
253891-1,B马电视台-HLHF-2,15116-130,B马天禾小区-HLHF-3,2.86
259782-2,B马千秋煤矿农场-HLHF-3,253926-1,B马水利局-HLHF-2,2.86
15476-128,A池康洼-HLHF-1,259654-1,A池仰韶镇政府-HLHF-2,2.86
15476-128,A池康洼-HLHF-1,259598-0,A池峪沟-HLHF-1,2.86
15479-129,A池竹峪-HLHF-2,15479-130,A池竹峪-HLHF-3,2.86
124911-1,A池野狐沟-HLHF-2,253796-0,A池尼桑汽修-HLHF-1,2.86
253929-0,B马五一宾馆-HLHF-1,15114-129,B马兴苑小区-HLHF-2,2.86
47444-2,A池西阳街-HLHF-3,253914-2,B马棚户区-HLHF-3,2.86
15479-129,A池竹峪-HLHF-2,124713-2,B马河口村-HLHF-3,2.86
15301-129,A池胡疙瘩-HLHF-2,253928-2,B马文武学校-HLHF-3,2.85
253908-1,B马连银三区-HLHF-2,253898-1,B马郭庄村委大队部-HLHF-2,2.85
15113-130,B马金银叶小区-HLHF-3,253939-0,B马振兴化工厂-HLHF-1,2.85
124678-0,A池东坡头-HLHF-1,11317-128,F阳上庄F-HLH-1,2.85
124678-0,A池东坡头-HLHF-1,124681-1,A池杨大池东洼-HLHF-2,2.85
124813-0,A池乔岭-HLHF-1,47444-0,A池西阳街-HLHF-1,2.85
253931-1,B马西工区-HLHF-2,253906-0,B马狂口-HLHF-1,2.85
47444-0,A池西阳街-HLHF-1,15510-128,A池荆村-HLHF-1,2.85
273928-129,A池南坻坞村-HLHF-2,273928-130,A池南坻坞村-HLHF-3,2.85
253930-130,B马水厂-HLHF-3,253898-2,B马郭庄村委大队部-HLHF-3,2.85
15301-130,A池胡疙瘩-HLHF-3,15322-128,A池山韭沟-HLHF-1,2.85
259595-0,A池东阳-HLHF-1,253821-0,A池一里河-HLHF-1,2.85
124898-1,B马310国道煤场-HLHF-2,253907-2,B马老局-HLHF-3,2.85
253922-0,B马千秋煤矿-HLHF-1,253922-1,B马千秋煤矿-HLHF-2,2.84
253792-0,A池林业局-HLHF-1,47443-2,A池塔泥-HLHF-3,2.84
15116-130,B马天禾小区-HLHF-3,15513-129,A池铁索沟-HLHF-2,2.84
124694-2,A池气象局-HLHF-3,273921-128,A池新华街城中村-HLHF-1,2.84
47440-0,A池铝电集团-HLHF-1,124683-0,A池甘涧-HLHF-1,2.84
259772-1,B马红盾宾馆-HLHF-2,253929-2,B马五一宾馆-HLHF-3,2.84
15113-130,B马金银叶小区-HLHF-3,259598-1,A池峪沟-HLHF-2,2.84
15479-129,A池竹峪-HLHF-2,15116-130,B马天禾小区-HLHF-3,2.84
253937-0,B马跃进煤矿-HLHF-1,253923-1,B马荣华宾馆-HLHF-2,2.84
15116-129,B马天禾小区-HLHF-2,253937-1,B马跃进煤矿-HLHF-2,2.84
15476-128,A池康洼-HLHF-1,124694-1,A池气象局-HLHF-2,2.83
273929-130,B马弯子-HLHF-3,15487-129,A池杜沟-HLHF-2,2.83
253917-2,B马汽修厂-HLHF-3,253898-2,B马郭庄村委大队部-HLHF-3,2.83
253922-1,B马千秋煤矿-HLHF-2,15513-129,A池铁索沟-HLHF-2,2.83
259598-0,A池峪沟-HLHF-1,253804-0,A池外国语小学-HLHF-1,2.83
47469-0,B马郭庄-HLHF-1,253949-1,B马常村-HLHF-2,2.83
15472-128,A池苏门南-HLHF-1,15313-129,A池南庄-HLHF-2,2.82
15513-128,A池铁索沟-HLHF-1,253898-2,B马郭庄村委大队部-HLHF-3,2.82
15513-128,A池铁索沟-HLHF-1,253896-0,B马高速入口-HLHF-1,2.82
253920-1,B马花园头-HLHF-2,253938-2,B马跃进小学-HLHF-3,2.82
124674-0,A池苏门-HLHF-1,124815-1,A池韶脉-HLHF-2,2.82
15301-129,A池胡疙瘩-HLHF-2,259782-0,B马千秋煤矿农场-HLHF-1,2.82
253930-129,B马水厂-HLHF-2,253908-2,B马连银三区-HLHF-3,2.82
15116-130,B马天禾小区-HLHF-3,253910-2,B马梁沟-HLHF-3,2.82
253922-0,B马千秋煤矿-HLHF-1,253900-1,B马鸿泰量贩-HLHF-2,2.82
15476-128,A池康洼-HLHF-1,15292-128,A池东岭-HLHF-1,2.82
124681-2,A池杨大池东洼-HLHF-3,253906-0,B马狂口-HLHF-1,2.82
15485-129,A池德厚-HLHF-2,246335-0,G安铁门镇F-HLH-1,2.82
253917-2,B马汽修厂-HLHF-3,7400-128,B马二高-HLHF-1,2.82
253901-2,B马华山路-HLHF-3,124812-2,A池高村-HLHF-3,2.82
15472-128,A池苏门南-HLHF-1,47434-2,A池耿村-HLHF-3,2.81
253891-2,B马电视台-HLHF-3,15114-128,B马兴苑小区-HLHF-1,2.81
15113-130,B马金银叶小区-HLHF-3,253894-1,B马东马岭-HLHF-2,2.81
259782-1,B马千秋煤矿农场-HLHF-2,253922-2,B马千秋煤矿-HLHF-3,2.81
47443-2,A池塔泥-HLHF-3,15539-128,A池万欣煤矿-HLHF-1,2.81
259598-0,A池峪沟-HLHF-1,253810-2,A池县委-HLHF-3,2.81
15513-130,A池铁索沟-HLHF-3,7401-129,A池新房-HLHF-2,2.81
15476-128,A池康洼-HLHF-1,259659-1,A池笃忠卫生院-HLHF-2,2.81
259772-1,B马红盾宾馆-HLHF-2,259584-3,B马红土坡-HLHF-4,2.81
15311-128,A池庙东洼-HLHF-1,253894-1,B马东马岭-HLHF-2,2.8
124678-2,A池东坡头-HLHF-3,124893-1,B马石佛-HLHF-2,2.8
15121-128,A池万洋国际-HLHF-1,47459-1,A池热能公司-HLHF-2,2.8
253908-1,B马连银三区-HLHF-2,253890-2,B马大鸿泰美化塔-HLHF-3,2.8
253931-1,B马西工区-HLHF-2,253916-1,B马汽车站-HLHF-2,2.79
15476-130,A池康洼-HLHF-3,7202-129,H霍A池张沟村南-HLHF-2,2.79
15485-130,A池德厚-HLHF-3,253940-2,B马质检局-HLHF-3,2.79
124813-0,A池乔岭-HLHF-1,124674-0,A池苏门-HLHF-1,2.79
253911-0,B马梁沟社区-HLHF-1,15290-128,A池崔门-HLHF-1,2.79
15113-130,B马金银叶小区-HLHF-3,15322-129,A池山韭沟-HLHF-2,2.79
15476-128,A池康洼-HLHF-1,253913-2,B马裴村-HLHF-3,2.79
15487-129,A池杜沟-HLHF-2,15486-130,A池义昌煤厂-HLHF-3,2.79
15513-128,A池铁索沟-HLHF-1,253777-2,A池国际幼教-HLHF-3,2.79
15113-130,B马金银叶小区-HLHF-3,253904-0,B马锦江国际美化塔-HLHF-1,2.79
15307-130,A池马沟-HLHF-3,15482-129,A池水泉洼-HLHF-2,2.79
124923-1,B马东苗元-HLHF-2,273929-130,B马弯子-HLHF-3,2.79
7202-129,H霍A池张沟村南-HLHF-2,259598-2,A池峪沟-HLHF-3,2.79
124677-2,A池高岭-HLHF-3,253795-0,A池南猪场-HLHF-1,2.79
253908-0,B马连银三区-HLHF-1,15311-128,A池庙东洼-HLHF-1,2.78
124684-2,A池东张村-HLHF-3,15484-130,A池潘桃-HLHF-3,2.77
259682-2,B马毛沟-HLHF-3,253921-1,B马千秋路广告牌-HLHF-2,2.77
253892-0,B马电业局-HLHF-1,253936-2,B马银杏路-HLHF-3,2.77
15113-130,B马金银叶小区-HLHF-3,253933-2,B马西裴村-HLHF-3,2.77
15476-128,A池康洼-HLHF-1,15290-129,A池崔门-HLHF-2,2.77
15476-130,A池康洼-HLHF-3,259597-2,A池杨村煤矿-HLHF-3,2.77
15476-128,A池康洼-HLHF-1,47459-0,A池热能公司-HLHF-1,2.76
124898-0,B马310国道煤场-HLHF-1,15514-129,B马东工地大剧院-HLHF-2,2.76
124893-2,B马石佛-HLHF-3,11317-128,F阳上庄F-HLH-1,2.76
253927-2,B马体育公园美化塔-HLHF-3,253927-0,B马体育公园美化塔-HLHF-1,2.76
253895-2,B马福聚德美化塔-HLHF-3,253928-2,B马文武学校-HLHF-3,2.76
5660-130,B马跃进机关楼-HLHF-3,15514-129,B马东工地大剧院-HLHF-2,2.76
253936-1,B马银杏路-HLHF-2,253907-0,B马老局-HLHF-1,2.76
253936-2,B马银杏路-HLHF-3,253895-1,B马福聚德美化塔-HLHF-2,2.75
15514-129,B马东工地大剧院-HLHF-2,253937-2,B马跃进煤矿-HLHF-3,2.75
7202-128,H霍A池张沟村南-HLHF-1,259595-1,A池东阳-HLHF-2,2.75
124684-0,A池东张村-HLHF-1,124687-1,A池堤坞-HLHF-2,2.75
15301-129,A池胡疙瘩-HLHF-2,253901-0,B马华山路-HLHF-1,2.75
124713-0,B马河口村-HLHF-1,259781-1,B马怡馨家园-HLHF-2,2.75
273929-129,B马弯子-HLHF-2,7199-128,H霍义渑界-HLHF-1,2.75
124694-2,A池气象局-HLHF-3,15472-130,A池苏门南-HLHF-3,2.75
124812-1,A池高村-HLHF-2,124812-0,A池高村-HLHF-1,2.75
253908-0,B马连银三区-HLHF-1,253924-2,B马生态公园-HLHF-3,2.74
253901-0,B马华山路-HLHF-1,253896-0,B马高速入口-HLHF-1,2.74
15301-129,A池胡疙瘩-HLHF-2,253917-0,B马汽修厂-HLHF-1,2.74
253917-2,B马汽修厂-HLHF-3,253912-2,B马龙山街-HLHF-3,2.74
124898-1,B马310国道煤场-HLHF-2,253919-2,B马千秋村-HLHF-3,2.74
253903-1,B马交警队-HLHF-2,7400-130,B马二高-HLHF-3,2.74
124911-2,A池野狐沟-HLHF-3,238379-0,A池新大楼-HLHF-1,2.74
253932-0,B马西郭庄-HLHF-1,124711-1,B马石门村-HLHF-2,2.74
253905-1,B马凯瑞彩钢厂-HLHF-2,15513-129,A池铁索沟-HLHF-2,2.74
124898-0,B马310国道煤场-HLHF-1,253950-0,B马予西宾馆-HLHF-1,2.74
15476-128,A池康洼-HLHF-1,253796-0,A池尼桑汽修-HLHF-1,2.74
15476-128,A池康洼-HLHF-1,253791-2,A池礼泉小区-HLHF-3,2.73
15301-129,A池胡疙瘩-HLHF-2,253931-2,B马西工区-HLHF-3,2.73
7197-128,H霍A池洪阳镇电管所-HLHF-1,15487-130,A池杜沟-HLHF-3,2.73
15513-128,A池铁索沟-HLHF-1,15121-128,A池万洋国际-HLHF-1,2.73
124694-2,A池气象局-HLHF-3,253911-0,B马梁沟社区-HLHF-1,2.73
253903-1,B马交警队-HLHF-2,5641-129,B马地税局西-HLHF-2,2.73
124677-2,A池高岭-HLHF-3,253791-2,A池礼泉小区-HLHF-3,2.73
124923-1,B马东苗元-HLHF-2,253950-1,B马予西宾馆-HLHF-2,2.73
259721-2,A池天池-HLHF-3,15301-130,A池胡疙瘩-HLHF-3,2.72
15113-130,B马金银叶小区-HLHF-3,274161-128,B马二十里铺二-HLHF-1,2.72
15113-130,B马金银叶小区-HLHF-3,253904-2,B马锦江国际美化塔-HLHF-3,2.72
259781-1,B马怡馨家园-HLHF-2,15516-129,B马常村矿医院-HLHF-2,2.72
124813-0,A池乔岭-HLHF-1,15121-128,A池万洋国际-HLHF-1,2.72
124677-2,A池高岭-HLHF-3,259597-2,A池杨村煤矿-HLHF-3,2.72
15513-130,A池铁索沟-HLHF-3,253786-2,A池交警队-HLHF-3,2.72
124681-2,A池杨大池东洼-HLHF-3,15301-129,A池胡疙瘩-HLHF-2,2.72
15427-129,B马鑫星煤矿-HLHF-2,7199-128,H霍义渑界-HLHF-1,2.72
15301-129,A池胡疙瘩-HLHF-2,15476-128,A池康洼-HLHF-1,2.72
15294-128,A池杜村沟-HLHF-1,15322-128,A池山韭沟-HLHF-1,2.71
273933-129,A池长岭村-HLHF-2,15582-129,A池瑞雪铝厂-HLHF-2,2.71
5660-128,B马跃进机关楼-HLHF-1,15516-130,B马常村矿医院-HLHF-3,2.71
15476-128,A池康洼-HLHF-1,259654-2,A池仰韶镇政府-HLHF-3,2.71
15301-129,A池胡疙瘩-HLHF-2,253935-1,B马银杏公园-HLHF-2,2.7
15479-128,A池竹峪-HLHF-1,15479-129,A池竹峪-HLHF-2,2.7
253901-1,B马华山路-HLHF-2,15117-130,B马千秋四组-HLHF-3,2.7
15513-129,A池铁索沟-HLHF-2,253918-2,B马千秋-HLHF-3,2.7
124678-1,A池东坡头-HLHF-2,15307-129,A池马沟-HLHF-2,2.7
259781-2,B马怡馨家园-HLHF-3,15514-129,B马东工地大剧院-HLHF-2,2.7
124711-2,B马石门村-HLHF-3,47444-2,A池西阳街-HLHF-3,2.7
5660-128,B马跃进机关楼-HLHF-1,253937-0,B马跃进煤矿-HLHF-1,2.7
253908-0,B马连银三区-HLHF-1,15114-130,B马兴苑小区-HLHF-3,2.69
