E宝四范沟选厂-HLHF-1,15565-128,14
E宝四范沟选厂-HLHF-2,15565-129,14
E宝铜沟-HLHF-1,15566-128,10
E宝铜沟-HLHF-2,15566-129,10
E宝张家山-HLHF-1,15567-128,10
E宝张家山-HLHF-2,15567-129,10
C氏五里川杨庄-HLHF-1,15568-128,11
C氏五里川杨庄-HLHF-2,15568-129,11
C氏田家村-HLHF-1,15569-128,11
C氏田家村-HLHF-2,15569-129,11
C氏荆彰村-HLHF-1,15570-128,11
C氏荆彰村-HLHF-2,15570-129,11
C氏康家湾-HLHF-1,15571-128,11
C氏康家湾-HLHF-2,15571-129,11
E宝豫灵推车峪-HLHF-1,15572-128,5
E宝豫灵推车峪-HLHF-2,15572-129,5
C氏三岔村小基站-HLHF-1,15573-128,11
C氏三岔村小基站-HLHF-2,15573-129,11
E宝豫灵红旗口-HLHF-1,15574-128,10
E宝豫灵红旗口-HLHF-2,15574-129,10
E宝黑山-HLHF-1,15575-128,10
E宝黑山-HLHF-2,15575-129,10
E宝豫灵1380坑口-HLHF-1,15576-128,10
C氏穆庄-HLHF-1,15577-128,11
C氏穆庄-HLHF-2,15577-129,10
B马肉联厂-HLHF-1,15578-128,5
B马肉联厂-HLHF-2,15578-129,5
B马肉联厂-HLHF-3,15578-130,5
B马机电厂-HLHF-1,15579-128,10
B马机电厂-HLHF-2,15579-129,10
B马机电厂-HLHF-3,15579-130,10
A池方圆股份-HLHF-1,15580-128,11
A池方圆股份-HLHF-2,15580-129,11
A池新兴旅社-HLHF-1,15581-128,11
A池新兴旅社-HLHF-2,15581-129,11
A池瑞雪铝厂-HLHF-1,15582-128,23
A池瑞雪铝厂-HLHF-2,15582-129,23
A池张家门-HLHF-1,15583-128,23
A池张家门-HLHF-2,15583-129,23
A池陆家坪-HLHF-1,15584-128,10
A池陆家坪-HLHF-2,15584-129,10
A池康乐园小区-HLHF-1,15585-128,10
A池石峰峪小基站-HLHF-1,15586-128,10
A池石峰峪小基站-HLHF-2,15586-129,10
A池新华街中街-HLHF-1,15587-128,14
A池新华街中街-HLHF-2,15587-129,14
D县西罐村小基站-HLHF-1,15588-128,11
D县西罐村小基站-HLHF-2,15588-129,11
C氏龙驹村-HLHF-1,15589-128,18
C氏龙驹村-HLHF-2,15589-129,18
C氏龙驹村-HLHF-3,15589-130,18
E宝卯屯市场-HLHF-1,15590-128,28
E宝卯屯市场-HLHF-2,15590-129,28
E宝卯屯市场-HLHF-3,15590-130,28
E宝M阳董寨村-HLHF-1,15591-128,28
E宝M阳董寨村-HLHF-2,15591-129,28
E宝M阳董寨村-HLHF-3,15591-130,28
B马石佛二-HLHF-1,15592-128,23
B马石佛二-HLHF-2,15592-129,23
E宝上坡头村-HLHF-1,15593-128,18
E宝上坡头村-HLHF-2,15593-129,18
文博城广场-HLHF-1,15594-128,30
文博城广场-HLHF-2,15594-129,30
文博城广场-HLHD-3,15594-130,30
文博城广场-HLHD-4,15594-131,30
A池桐树坑-HLHF-1,15595-128,33
A池桐树坑-HLHF-2,15595-129,33
A池桐树坑-HLHF-3,15595-130,33
E宝小河收费站南-HLHF-1,15596-128,28
E宝小河收费站南-HLHF-2,15596-129,28
E宝小河收费站南-HLHF-3,15596-130,28
E宝故县进家村-HLHF-1,15597-128,28
E宝故县进家村-HLHF-2,15597-129,28
E宝故县进家村-HLHF-3,15597-130,28
E宝阳平北姚王-HLHF-1,15598-128,28
E宝阳平北姚王-HLHF-2,15598-129,28
E宝阳平北姚王-HLHF-3,15598-130,28
E宝阳平下原村-HLHF-1,15600-128,28
E宝阳平下原村-HLHF-2,15600-129,28
E宝阳平下原村-HLHF-3,15600-130,28
E宝函谷隧道北口-HLHF-1,15603-128,12
E宝函谷隧道北口-HLHF-2,15603-129,12
E宝函谷隧道北口-HLHF-3,15603-130,12
E宝东收费站北-HLHF-1,15607-128,28
E宝东收费站北-HLHF-2,15607-129,28
E宝东收费站北-HLHF-3,15607-130,28
E宝东服务区-HLHF-1,15610-128,8
E宝东服务区-HLHF-2,15610-129,8
C氏卢灵界隧道南口-HLHF-1,15611-128,11
C氏卢灵界隧道南口-HLHF-2,15611-129,11
C氏卢灵界隧道南口-HLHF-3,15611-130,11
C氏河子西-HLHF-1,15612-128,28
C氏河子西-HLHF-2,15612-129,28
C氏河子西-HLHF-3,15612-130,28
铁路货场-HLHF-1,15613-128,38
铁路货场-HLHF-2,15613-129,38
铁路货场-HLHF-3,15613-130,38
人民公园-HLHF-1,15614-128,32
人民公园-HLHF-2,15614-129,32
人民公园-HLHF-3,15614-130,32
风景区二号码头-HLHF-1,15615-128,32
风景区二号码头-HLHF-2,15615-129,32
风景区二号码头-HLHF-3,15615-130,32
工学院-HLHF-1,238336-0,25
工学院-HLHF-2,238336-1,23
工学院-HLHF-3,238336-2,25
工学院-HLHD-4,238336-3,25
工学院-HLHD-5,238336-4,23
工学院-HLHD-6,238336-5,25
工学院-HLHD-7,238336-6,25
工学院-HLHD-8,238336-7,23
工学院-HLHD-9,238336-8,25
工学院二-HLHF-1,238337-0,30
工学院二-HLHF-2,238337-1,19
工学院二-HLHF-3,238337-2,19
工学院二-HLHD-4,238337-3,19
工学院二-HLHD-5,238337-4,19
工学院二-HLHD-6,238337-5,19
工学院二-HLHD-7,238337-6,19
工学院二-HLHD-8,238337-7,19
工学院二-HLHD-9,238337-8,19
东风百货楼-HLHF-1,238338-0,20
东风百货楼-HLHF-2,238338-1,35
东风百货楼-HLHF-3,238338-2,20
灯泡厂-HLHF-1,238339-0,20
灯泡厂-HLHF-2,238339-1,20
灯泡厂-HLHF-3,238339-2,20
木器厂-HLHF-1,238340-0,24
木器厂-HLHF-2,238340-1,24
木器厂-HLHF-3,238340-2,24
将帅宾馆-HLHF-1,238341-0,29
将帅宾馆-HLHF-2,238341-1,29
将帅宾馆-HLHF-3,238341-2,29
黄委会-HLHD-1,238342-0,30
黄委会-HLHD-2,238342-1,30
黄委会-HLHD-3,238342-2,30
黄委会-HLHF-4,238342-3,30
黄委会-HLHF-5,238342-4,30
黄委会-HLHF-6,238342-5,30
唐会-HLHD-1,238343-0,24
唐会-HLHD-2,238343-1,24
唐会-HLHD-3,238343-2,24
陕州宾馆-HLHF-1,238344-0,26
陕州宾馆-HLHF-2,238344-1,26
陕州宾馆-HLHF-3,238344-2,26
陕州宾馆-HLHD-1,238344-3,26
陕州宾馆-HLHD-2,238344-4,26
陕州宾馆-HLHD-3,238344-5,26
金龙宾馆-HLHF-1,238345-0,33
金龙宾馆-HLHF-2,238345-1,33
金龙宾馆-HLHF-3,238345-2,27
建委-HLHD-1,238346-0,40
建委-HLHD-2,238346-1,40
建委-HLHD-3,238346-2,44
建委-HLHF-4,238346-3,40
建委-HLHF-5,238346-4,40
建委-HLHF-6,238346-5,44
小肥羊快捷-HLHF-1,238347-0,26
小肥羊快捷-HLHF-2,238347-1,26
小肥羊快捷-HLHF-3,238347-2,26
建业新天地-HLHD-1,238348-0,40
建业新天地-HLHD-2,238348-1,44
建业新天地-HLHD-3,238348-2,40
建业新天地-HLHF-4,238348-3,40
建业新天地-HLHF-5,238348-4,44
建业新天地-HLHF-6,238348-5,40
舒源招待所-HLHD-1,238349-0,17
舒源招待所-HLHD-2,238349-1,17
舒源招待所-HLHD-3,238349-2,17
22局-HLHD-1,238350-0,20
22局-HLHD-2,238350-1,20
22局-HLHD-3,238350-2,35
22局-HLHF-4,238350-3,20
22局-HLHF-5,238350-4,20
22局-HLHF-6,238350-5,35
金桥宾馆-HLHF-1,238351-0,26
金桥宾馆-HLHF-2,238351-1,26
金桥宾馆-HLHF-3,238351-2,26
市四小-HLHF-1,238352-0,19
市四小-HLHF-2,238352-1,19
市四小-HLHF-3,238352-2,19
武强医院-HLHD-1,238353-0,20
武强医院-HLHD-2,238353-1,20
武强医院-HLHD-3,238353-2,20
武强医院-HLHF-4,238353-3,20
武强医院-HLHF-5,238353-4,20
武强医院-HLHF-6,238353-5,20
消防队-HLHF-1,238354-0,35
消防队-HLHF-2,238354-1,29
消防队-HLHF-3,238354-2,35
青年公寓-HLHD-1,238355-0,18
青年公寓-HLHD-2,238355-1,25
青年公寓-HLHD-3,238355-2,18
火车站-HLHF-1,238356-0,20
火车站-HLHF-2,238356-1,32
火车站-HLHF-3,238356-2,32
浪沙琦-HLHF-1,238357-0,17
浪沙琦-HLHF-2,238357-1,17
浪沙琦-HLHF-3,238357-2,17
税务局-HLHF-1,238358-0,31
税务局-HLHF-2,238358-1,31
税务局-HLHF-3,238358-2,31
中医院-HLHD-1,238360-0,30
中医院-HLHD-2,238360-1,20
中医院-HLHD-3,238360-2,20
铁合金-HLHD-1,238361-0,33
铁合金-HLHD-2,238361-1,33
铁合金-HLHD-3,238361-2,33
铁合金-HLHF-1,238361-3,33
铁合金-HLHF-2,238361-4,33
铁合金-HLHF-3,238361-5,33
邮政楼-HLHF-1,238362-0,32
邮政楼-HLHF-2,238362-1,32
邮政楼-HLHF-3,238362-2,32
农行-HLHF-1,238363-0,23
农行-HLHF-2,238363-1,23
农行-HLHF-3,238363-2,23
钢玉厂-HLHF-1,238364-0,23
钢玉厂-HLHF-2,238364-1,23
钢玉厂-HLHF-3,238364-2,23
金玫瑰大酒店-HLHF-1,238365-0,25
金玫瑰大酒店-HLHF-2,238365-1,25
开发区消防队-HLHF-1,238366-0,32
开发区消防队-HLHF-2,238366-1,32
开发区消防队-HLHF-3,238366-2,32
二中-HLHD-1,238367-0,26
二中-HLHD-2,238367-1,17
二中-HLHD-3,238367-2,26
药监局-HLHF-1,238368-0,22
药监局-HLHF-2,238368-1,22
药监局-HLHF-3,238368-2,27
李家窑-HLHF-1,238369-0,18
李家窑-HLHF-2,238369-1,18
李家窑-HLHF-3,238369-2,18
旧货市场-HLHF-1,238370-0,23
旧货市场-HLHF-2,238370-1,23
旧货市场-HLHF-3,238370-2,23
I滨区检察院-HLHD-1,238371-0,26
I滨区检察院-HLHD-2,238371-1,26
I滨区检察院-HLHD-3,238371-2,26
I滨区检察院-HLHF-4,238371-3,26
I滨区检察院-HLHF-5,238371-4,26
I滨区检察院-HLHF-6,238371-5,26
煤炭局-HLHF-1,238372-0,23
煤炭局-HLHF-2,238372-1,23
煤炭局-HLHF-3,238372-2,23
斜桥-HLHF-1,238373-0,18
斜桥-HLHF-2,238373-1,18
斜桥-HLHF-3,238373-2,18
气象局-HLHF-1,238374-0,23
气象局-HLHF-2,238374-1,23
气象局-HLHF-3,238374-2,23
白天鹅-HLHF-1,238375-0,24
白天鹅-HLHF-2,238375-1,24
白天鹅-HLHF-3,238375-2,24
电子城-HLHF-1,238376-0,23
电子城-HLHF-2,238376-1,23
电子城-HLHF-3,238376-2,23
东风派出所-HLHF-1,238377-0,15
东风派出所-HLHF-2,238377-1,15
东风派出所-HLHF-3,238377-2,15
E宝生产楼-HLHF-1,238378-0,27
E宝生产楼-HLHF-2,238378-1,27
E宝生产楼-HLHF-3,238378-2,27
E宝生产楼-HLHD-4,238378-3,27
E宝生产楼-HLHD-5,238378-4,27
E宝生产楼-HLHD-6,238378-5,27
A池新大楼-HLHF-1,238379-0,27
A池新大楼-HLHF-2,238379-1,27
A池新大楼-HLHF-3,238379-2,27
C氏移动楼-HLHF-1,238380-0,23
C氏移动楼-HLHF-2,238380-1,23
C氏移动楼-HLHF-3,238380-2,23
D县生产楼-HLHF-1,238381-0,27
D县生产楼-HLHF-2,238381-1,27
D县生产楼-HLHF-3,238381-2,27
D县生产楼-HLHD-4,238381-3,27
D县生产楼-HLHD-5,238381-4,27
D县生产楼-HLHD-6,238381-5,27
崖底村-HLHD-1,238382-0,17
崖底村-HLHD-2,238382-1,17
崖底村-HLHD-3,238382-2,17
上村粮库-HLHF-1,238383-0,43
上村粮库-HLHF-2,238383-1,43
上村粮库-HLHF-3,238383-2,43
向阳村-HLHF-1,238384-0,19
向阳村-HLHF-2,238384-1,19
向阳村-HLHF-3,238384-2,22
大岭南路-HLHF-1,238385-0,20
大岭南路-HLHF-2,238385-1,20
大岭南路-HLHF-3,238385-2,20
市区I滨车站-HLHD-1,238386-0,37
市区I滨车站-HLHD-2,238386-1,37
市区I滨车站-HLHD-3,238386-2,37
黄金支队-HLHF-1,238387-0,18
黄金支队-HLHF-2,238387-1,14
黄金支队-HLHF-3,238387-2,14
十一局技校-HLHD-1,238389-0,17
十一局技校-HLHD-2,238389-1,17
十一局技校-HLHD-3,238389-2,17
十一局技校-HLHF-4,238389-3,17
十一局技校-HLHF-5,238389-4,17
十一局技校-HLHF-6,238389-5,17
水利局-HLHF-1,238390-0,15
水利局-HLHF-2,238390-1,15
水利局-HLHF-3,238390-2,15
三小-HLHD-1,238391-0,19
三小-HLHD-2,238391-1,19
三小-HLHD-3,238391-2,19
三小-HLHF-4,238391-3,19
三小-HLHF-5,238391-4,19
三小-HLHF-6,238391-5,19
师家渠-HLHF-1,238392-0,12
师家渠-HLHF-2,238392-1,12
师家渠-HLHF-3,238392-2,12
陕州北路-HLHD-1,238393-0,23
陕州北路-HLHD-2,238393-1,23
陕州北路-HLHD-3,238393-2,23
富达电力分公司-HLHF-1,238394-0,23
富达电力分公司-HLHF-2,238394-1,23
富达电力分公司-HLHF-3,238394-2,23
东风小学-HLHF-1,238395-0,13
东风小学-HLHF-2,238395-1,13
东风小学-HLHF-3,238395-2,13
粮食储备库-HLHF-1,238396-0,12
粮食储备库-HLHF-2,238396-1,12
粮食储备库-HLHF-3,238396-2,12
B马新大楼-HLHF-1,238397-0,26
B马新大楼-HLHF-2,238397-1,26
B马新大楼-HLHF-3,238397-2,26
质检局-HLHD-1,238398-0,23
质检局-HLHD-2,238398-1,23
质检局-HLHD-3,238398-2,23
质检局-HLHF-4,238398-3,23
质检局-HLHF-5,238398-4,23
质检局-HLHF-6,238398-5,23
公路段-HLHF-1,238399-0,34
公路段-HLHF-2,238399-1,34
公路段-HLHF-3,238399-2,34
器材厂-HLHD-1,238400-0,26
器材厂-HLHD-2,238400-1,26
器材厂-HLHD-3,238400-2,26
梁家渠-HLHD-1,238401-0,23
梁家渠-HLHD-2,238401-1,23
梁家渠-HLHD-3,238401-2,41
梁家渠-HLHF-4,238401-3,23
梁家渠-HLHF-5,238401-4,23
梁家渠-HLHF-6,238401-5,41
文化宫-HLHD-1,238402-0,37
文化宫-HLHD-2,238402-1,37
文化宫-HLHD-3,238402-2,37
文化宫-HLHF-4,238402-3,37
文化宫-HLHF-5,238402-4,37
文化宫-HLHF-6,238402-5,37
永兴街-HLHF-1,238403-0,12
永兴街-HLHF-2,238403-1,12
永兴街-HLHF-3,238403-2,12
工行-HLHF-1,238404-0,26
工行-HLHF-2,238404-1,26
工行-HLHF-3,238404-2,26
一高-HLHD-1,238405-0,27
一高-HLHD-2,238405-1,27
一高-HLHD-3,238405-2,27
一高-HLHF-4,238405-3,27
一高-HLHF-5,238405-4,27
一高-HLHF-6,238405-5,27
火车站派出所-HLHF-1,238406-0,30
火车站派出所-HLHF-2,238406-1,30
火车站派出所-HLHF-3,238406-2,30
火车站派出所-HLHD-4,238406-3,30
火车站派出所-HLHD-5,238406-4,30
火车站派出所-HLHD-6,238406-5,30
建设路-HLHF-1,238407-0,37
建设路-HLHF-2,238407-1,37
建设路-HLHF-3,238407-2,37
建设路-HLHD-4,238407-3,37
建设路-HLHD-5,238407-4,37
建设路-HLHD-6,238407-5,37
开发区-HLHF-1,238408-0,25
开发区-HLHF-2,238408-1,25
开发区-HLHF-3,238408-2,25
开发区-HLHD-4,238408-3,25
开发区-HLHD-5,238408-4,25
开发区-HLHD-6,238408-5,25
新大楼-HLHF-1,238409-0,36
新大楼-HLHF-2,238409-1,36
新大楼-HLHF-3,238409-2,36
新大楼-HLHD-4,238409-3,36
新大楼-HLHD-5,238409-4,36
新大楼-HLHD-6,238409-5,36
林业局科技大楼-HLHD-1,238410-0,35
林业局科技大楼-HLHD-2,238410-1,35
林业局科技大楼-HLHD-3,238410-2,35
林业局科技大楼-HLHF-4,238410-3,35
林业局科技大楼-HLHF-5,238410-4,35
林业局科技大楼-HLHF-6,238410-5,35
冷冻厂-HLHD-1,238411-0,30
冷冻厂-HLHD-2,238411-1,30
冷冻厂-HLHD-3,238411-2,30
特警队-HLHD-1,238412-0,32
特警队-HLHD-2,238412-1,32
特警队-HLHD-3,238412-2,23
特警队-HLHF-4,238412-3,32
特警队-HLHF-5,238412-4,32
特警队-HLHF-6,238412-5,23
证券大厦-HLHD-1,238413-0,30
证券大厦-HLHD-2,238413-1,30
证券大厦-HLHD-3,238413-2,30
证券大厦-HLHF-4,238413-3,30
证券大厦-HLHF-5,238413-4,30
证券大厦-HLHF-6,238413-5,30
黄金技校-HLHD-1,238414-0,24
黄金技校-HLHD-2,238414-1,24
黄金技校-HLHD-3,238414-2,24
黄金技校-HLHF-4,238414-3,24
黄金技校-HLHF-5,238414-4,24
黄金技校-HLHF-6,238414-5,24
老年大学-HLHD-1,238415-0,20
老年大学-HLHD-2,238415-1,20
老年大学-HLHD-3,238415-2,20
老年大学-HLHF-4,238415-3,20
老年大学-HLHF-5,238415-4,20
老年大学-HLHF-6,238415-5,20
实验小学-HLHD-1,238416-0,23
实验小学-HLHD-2,238416-1,23
实验小学-HLHD-3,238416-2,23
一高二-HLHD-1,238417-0,19
一高二-HLHD-2,238417-1,19
一高二-HLHD-3,238417-2,19
一高二-HLHF-4,238417-3,19
一高二-HLHF-5,238417-4,19
一高二-HLHF-6,238417-5,19
鸿泰宾馆-HLHD-1,238418-0,20
鸿泰宾馆-HLHD-2,238418-1,20
鸿泰宾馆-HLHD-3,238418-2,21
鸿泰宾馆-HLHF-4,238418-3,20
鸿泰宾馆-HLHF-5,238418-4,20
鸿泰宾馆-HLHF-6,238418-5,21
新甘棠路-HLHF-1,238419-0,23
新甘棠路-HLHF-2,238419-1,23
新甘棠路-HLHF-3,238419-2,23
网通小区-HLHF-1,238420-0,15
网通小区-HLHF-2,238420-1,15
网通小区-HLHF-3,238420-2,15
J河花城-HLHF-1,238421-0,28
J河花城-HLHF-2,238421-1,28
J河花城-HLHF-3,238421-2,28
茅津路文明路口-HLHF-1,238422-0,30
茅津路文明路口-HLHF-2,238422-1,30
茅津路文明路口-HLHF-3,238422-2,30
黄河医院-HLHD-1,238423-0,30
黄河医院-HLHD-2,238423-1,30
黄河医院-HLHD-3,238423-2,30
黄河医院-HLHF-4,238423-3,30
黄河医院-HLHF-5,238423-4,30
黄河医院-HLHF-6,238423-5,30
百货楼-HLHD-1,238424-0,20
百货楼-HLHD-2,238424-1,21
百货楼-HLHD-3,238424-2,21
百货楼-HLHF-4,238424-3,20
百货楼-HLHF-5,238424-4,21
百货楼-HLHF-6,238424-5,21
天元宾馆-HLHF-1,238425-0,20
天元宾馆-HLHF-2,238425-1,20
天元宾馆-HLHF-3,238425-2,20
黄河路八街坊-HLHD-1,238426-0,17
黄河路八街坊-HLHD-2,238426-1,17
黄河路八街坊-HLHD-3,238426-2,17
快乐公寓-HLHD-1,238427-0,23
快乐公寓-HLHD-2,238427-1,23
快乐公寓-HLHD-3,238427-2,23
快乐公寓-HLHF-4,238427-3,23
快乐公寓-HLHF-5,238427-4,23
快乐公寓-HLHF-6,238427-5,23
老甘棠路-HLHF-1,238428-0,14
老甘棠路-HLHF-2,238428-1,14
老甘棠路-HLHF-3,238428-2,14
梁家渠二-HLHF-1,238429-0,30
梁家渠二-HLHF-2,238429-1,30
梁家渠二-HLHF-3,238429-2,20
豫州商场-HLHD-1,238430-0,20
豫州商场-HLHD-2,238430-1,20
豫州商场-HLHD-3,238430-2,20
豫州商场-HLHF-4,238430-3,20
豫州商场-HLHF-5,238430-4,20
豫州商场-HLHF-6,238430-5,20
香山红叶大酒店-HLHF-1,238431-0,24
香山红叶大酒店-HLHF-2,238431-1,24
香山红叶大酒店-HLHF-3,238431-2,24
远东小区-HLHD-1,238432-0,23
远东小区-HLHD-2,238432-1,23
远东小区-HLHD-3,238432-2,23
远东小区-HLHF-4,238432-3,23
远东小区-HLHF-5,238432-4,23
远东小区-HLHF-6,238432-5,23
教堂-HLHF-1,238433-0,26
教堂-HLHF-2,238433-1,26
教堂-HLHF-3,238433-2,26
农信社-HLHD-1,238434-0,30
农信社-HLHD-2,238434-1,32
农信社-HLHD-3,238434-2,32
农信社-HLHF-4,238434-3,30
农信社-HLHF-5,238434-4,32
农信社-HLHF-6,238434-5,32
河务局-HLHF-1,238435-0,20
河务局-HLHF-2,238435-1,20
河务局-HLHF-3,238435-2,20
建设路西-HLHD-1,238436-0,9
建设路西-HLHD-2,238436-1,30
建设路西-HLHD-3,238436-2,30
锦丽多彩酒店-HLHD-1,238437-0,30
锦丽多彩酒店-HLHD-2,238437-1,23
锦丽多彩酒店-HLHD-3,238437-2,23
锦丽多彩酒店-HLHF-4,238437-3,30
锦丽多彩酒店-HLHF-5,238437-4,23
锦丽多彩酒店-HLHF-6,238437-5,23
康乐小区南门-HLHD-1,238438-0,25
联通新大楼-HLHF-1,238440-0,26
联通新大楼-HLHF-2,238440-1,26
联通新大楼-HLHF-3,238440-2,26
八一路变电站-HLHF-1,238459-0,16
八一路变电站-HLHF-2,238459-1,16
八一路变电站-HLHF-3,238459-2,16
八一西路-HLHF-1,238460-0,27
八一西路-HLHF-2,238460-1,27
八一西路-HLHF-3,238460-2,27
宾溪花园-HLHF-1,238461-0,20
宾溪花园-HLHF-2,238461-1,20
宾溪花园-HLHF-3,238461-2,20
博瑞花园-HLHF-1,238462-0,23
博瑞花园-HLHF-2,238462-1,23
博瑞花园-HLHF-3,238462-2,23
博瑞花园-HLHD-4,238462-3,23
博瑞花园-HLHD-5,238462-4,23
博瑞花园-HLHD-6,238462-5,23
城市之巅广告牌-HLHF-1,238463-0,22
城市之巅广告牌-HLHF-2,238463-1,22
城市之巅广告牌-HLHF-3,238463-2,22
传媒大厦-HLHF-1,238465-0,19
传媒大厦-HLHF-2,238465-1,19
传媒大厦-HLHF-3,238465-2,19
春秋北路-HLHD-1,238466-0,30
春秋北路-HLHD-2,238466-1,30
春秋北路-HLHD-3,238466-2,30
大岭北路-HLHF-1,238467-0,30
大岭北路-HLHF-2,238467-1,30
大岭北路-HLHF-3,238467-2,30
烟草局-HLHF-1,238468-0,30
烟草局-HLHF-2,238468-1,30
烟草局-HLHF-3,238468-2,30
大鹏酒店-HLHF-1,238469-0,20
大鹏酒店-HLHF-2,238469-1,20
大鹏酒店-HLHF-3,238469-2,20
大桥管理处-HLHF-1,238470-0,26
大桥管理处-HLHF-2,238470-1,26
大桥管理处-HLHF-3,238470-2,26
德馨苑-HLHF-1,238471-0,26
德馨苑-HLHF-2,238471-1,26
德馨苑-HLHF-3,238471-2,26
地矿局-HLHF-1,238472-0,30
地矿局-HLHF-2,238472-1,30
地矿局-HLHF-3,238472-2,30
电力医院广告牌-HLHF-1,238473-0,30
电力医院广告牌-HLHF-2,238473-1,30
电力医院广告牌-HLHF-3,238473-2,27
二小-HLHF-1,238474-0,17
二小-HLHF-2,238474-1,17
二小-HLHF-3,238474-2,17
二小-HLHD-4,238474-3,17
二小-HLHD-5,238474-4,17
二小-HLHD-6,238474-5,17
废旧钢材市场-HLHF-1,238475-0,40
废旧钢材市场-HLHF-2,238475-1,40
废旧钢材市场-HLHF-3,238475-2,40
风景区博物馆-HLHF-1,238476-0,25
风景区博物馆-HLHF-2,238476-1,25
风景区博物馆-HLHF-3,238476-2,25
风景区花房-HLHF-1,238477-0,28
风景区花房-HLHF-2,238477-1,28
风景区花房-HLHF-3,238477-2,30
钢材市场-HLHF-1,238478-0,23
钢材市场-HLHF-2,238478-1,23
钢材市场-HLHF-3,238478-2,23
岗上村-HLHF-1,238479-0,32
岗上村-HLHF-2,238479-1,32
岗上村-HLHF-3,238479-2,32
古玩市场-HLHF-1,238481-0,17
古玩市场-HLHF-2,238481-1,17
古玩市场-HLHF-3,238481-2,17
郭氏文化园广告牌-HLHF-1,238482-0,20
郭氏文化园广告牌-HLHF-2,238482-1,20
郭氏文化园广告牌-HLHF-3,238482-2,20
虢山岛-HLHF-1,238483-0,10
虢山岛-HLHF-2,238483-1,10
虢山岛-HLHF-3,238483-2,10
河堤路东-HLHF-1,238484-0,20
河堤路东-HLHF-2,238484-1,20
河堤路东-HLHF-3,238484-2,20
河堤路西-HLHF-1,238485-0,25
河堤路西-HLHF-2,238485-1,25
河堤路西-HLHF-3,238485-2,25
河堤路中-HLHF-1,238486-0,22
河堤路中-HLHF-2,238486-1,22
河堤路中-HLHF-3,238486-2,22
贺家庄-HLHF-1,238487-0,12
贺家庄-HLHF-2,238487-1,12
贺家庄-HLHF-3,238487-2,12
贺家庄东-HLHF-1,238488-0,22
贺家庄东-HLHF-2,238488-1,30
贺家庄东-HLHF-3,238488-2,30
横渠-HLHF-1,238489-0,30
横渠-HLHF-2,238489-1,30
横渠-HLHF-3,238489-2,30
后川-HLHF-1,238490-0,33
后川-HLHF-2,238490-1,33
后川-HLHF-3,238490-2,33
后川摩托车市场-HLHF-1,238491-0,27
后川摩托车市场-HLHF-2,238491-1,27
后川摩托车市场-HLHF-3,238491-2,20
I滨区纪检委-HLHF-1,238492-0,29
I滨区纪检委-HLHF-2,238492-1,29
I滨区纪检委-HLHF-3,238492-2,29
花园宾馆-HLHF-1,238493-0,30
花园宾馆-HLHF-2,238493-1,16
花园宾馆-HLHF-3,238493-2,16
华创国际-HLHD-1,238494-0,17
化工厂-HLHF-1,238495-0,30
化工厂-HLHF-2,238495-1,30
黄河公园西门-HLHF-1,238496-0,38
黄河公园西门-HLHF-2,238496-1,38
黄河公园西门-HLHF-3,238496-2,38
会兴-HLHF-1,238497-0,43
会兴-HLHF-2,238497-1,43
会兴-HLHF-3,238497-2,43
会兴二-HLHF-1,238498-0,17
会兴二-HLHF-2,238498-1,17
会兴二-HLHF-3,238498-2,17
火车站加油站-HLHF-1,238499-0,14
火车站加油站-HLHF-2,238499-1,14
吉祥驾校-HLHF-1,238500-0,38
吉祥驾校-HLHF-2,238500-1,38
吉祥驾校-HLHF-3,238500-2,38
贾王庄村口广告牌-HLHF-1,238501-0,22
贾王庄村口广告牌-HLHF-2,238501-1,22
贾王庄村口广告牌-HLHF-3,238501-2,22
贾王庄-HLHF-1,238502-0,30
贾王庄-HLHF-2,238502-1,30
贾王庄-HLHF-3,238502-2,30
检疫局-HLHF-1,238503-0,29
检疫局-HLHF-2,238503-1,29
检疫局-HLHF-3,238503-2,29
交通花园西广告牌-HLHF-1,238504-0,14
交通花园西广告牌-HLHF-2,238504-1,14
交通花园西广告牌-HLHF-3,238504-2,14
金盾小区西-HLHD-1,238505-0,23
金红烟草-HLHF-1,238506-0,17
金红烟草-HLHF-2,238506-1,17
金红烟草-HLHF-3,238506-2,17
经一路铁路桥北-HLHF-1,238507-0,30
经一路铁路桥北-HLHF-2,238507-1,30
经一路铁路桥北-HLHF-3,238507-2,30
开发区汽车城-HLHD-1,238508-0,15
快道立交桥-HLHF-1,238509-0,30
快道立交桥-HLHF-2,238509-1,22
快道立交桥-HLHF-3,238509-2,22
矿山厂广告牌-HLHF-1,238510-0,30
矿山厂广告牌-HLHF-2,238510-1,30
矿山厂广告牌-HLHF-3,238510-2,17
蓝雪-HLHF-1,238511-0,30
蓝雪-HLHF-2,238511-1,30
蓝雪-HLHF-3,238511-2,30
老体育馆-HLHD-1,238512-0,28
老体育馆-HLHD-2,238512-1,28
老体育馆-HLHD-3,238512-2,28
老体育馆-HLHF-4,238512-3,28
老体育馆-HLHF-5,238512-4,28
老体育馆-HLHF-6,238512-5,28
丽晶湾小区-HLHF-1,238513-0,30
丽晶湾小区-HLHF-2,238513-1,30
丽晶湾小区-HLHF-3,238513-2,30
商会-HLHF-1,238514-0,11
商会-HLHF-2,238514-1,11
商会-HLHF-3,238514-2,11
商务八街-HLHF-1,238515-0,30
